,state,date,ML,Low_90,High_90,Low_50,High_50,state_ab,insufficient_data
639,Maharashtra,2020-03-27,1.9000000000000001,0.98,2.84,1.58,2.35,MH,0
640,Maharashtra,2020-03-28,1.8900000000000001,1.01,2.7800000000000002,1.57,2.3000000000000003,MH,0
641,Maharashtra,2020-03-29,2.02,1.21,2.9,1.69,2.38,MH,0
642,Maharashtra,2020-03-30,2.08,1.32,2.91,1.77,2.42,MH,0
643,Maharashtra,2020-03-31,2.2600000000000002,1.53,3.0100000000000002,2.0,2.61,MH,0
644,Maharashtra,2020-04-01,2.2800000000000002,1.62,3.0,2.05,2.62,MH,0
645,Maharashtra,2020-04-02,2.2600000000000002,1.6400000000000001,2.92,2.05,2.58,MH,0
646,Maharashtra,2020-04-03,2.2600000000000002,1.6500000000000001,2.84,2.04,2.5300000000000002,MH,0
647,Maharashtra,2020-04-04,2.16,1.61,2.73,1.95,2.41,MH,0
648,Maharashtra,2020-04-05,2.11,1.59,2.65,1.93,2.37,MH,0
649,Maharashtra,2020-04-06,2.06,1.58,2.59,1.9100000000000001,2.33,MH,0
650,Maharashtra,2020-04-07,1.95,1.47,2.43,1.8,2.2,MH,0
651,Maharashtra,2020-04-08,1.8900000000000001,1.45,2.38,1.71,2.09,MH,0
652,Maharashtra,2020-04-09,1.8800000000000001,1.43,2.32,1.73,2.1,MH,0
653,Maharashtra,2020-04-10,1.8800000000000001,1.46,2.32,1.75,2.11,MH,0
654,Maharashtra,2020-04-11,1.81,1.4000000000000001,2.23,1.6500000000000001,1.99,MH,0
655,Maharashtra,2020-04-12,1.73,1.35,2.16,1.58,1.9100000000000001,MH,0
656,Maharashtra,2020-04-13,1.56,1.19,1.98,1.45,1.78,MH,0
657,Maharashtra,2020-04-14,1.45,1.08,1.86,1.31,1.6300000000000001,MH,0
658,Maharashtra,2020-04-15,1.47,1.11,1.8800000000000001,1.35,1.67,MH,0
659,Maharashtra,2020-04-16,1.49,1.12,1.87,1.35,1.6600000000000001,MH,0
660,Maharashtra,2020-04-17,1.55,1.2,1.94,1.4000000000000001,1.7,MH,0
661,Maharashtra,2020-04-18,1.54,1.2,1.92,1.43,1.73,MH,0
662,Maharashtra,2020-04-19,1.67,1.34,2.04,1.56,1.85,MH,0
663,Maharashtra,2020-04-20,1.6500000000000001,1.32,1.99,1.54,1.82,MH,0
664,Maharashtra,2020-04-21,1.7,1.3800000000000001,2.0300000000000002,1.59,1.86,MH,0
665,Maharashtra,2020-04-22,1.61,1.3,1.93,1.5,1.76,MH,0
666,Maharashtra,2020-04-23,1.46,1.16,1.78,1.36,1.62,MH,0
667,Maharashtra,2020-04-24,1.35,1.05,1.6600000000000001,1.23,1.48,MH,0
668,Maharashtra,2020-04-25,1.27,0.98,1.59,1.16,1.41,MH,0
669,Maharashtra,2020-04-26,1.18,0.9,1.51,1.08,1.33,MH,0
670,Maharashtra,2020-04-27,1.28,0.99,1.59,1.18,1.43,MH,0
671,Maharashtra,2020-04-28,1.24,0.9500000000000001,1.54,1.1500000000000001,1.4000000000000001,MH,0
672,Maharashtra,2020-04-29,1.3,1.02,1.61,1.19,1.43,MH,0
673,Maharashtra,2020-04-30,1.47,1.18,1.75,1.3800000000000001,1.62,MH,0
674,Maharashtra,2020-05-01,1.55,1.29,1.85,1.46,1.69,MH,0
675,Maharashtra,2020-05-02,1.6,1.35,1.8900000000000001,1.5,1.72,MH,0
676,Maharashtra,2020-05-03,1.58,1.32,1.84,1.5,1.72,MH,0
677,Maharashtra,2020-05-04,1.53,1.28,1.79,1.44,1.6500000000000001,MH,0
678,Maharashtra,2020-05-05,1.45,1.22,1.72,1.3800000000000001,1.59,MH,0
679,Maharashtra,2020-05-06,1.3,1.06,1.55,1.2,1.4000000000000001,MH,0
680,Maharashtra,2020-05-07,1.24,1.01,1.5,1.1500000000000001,1.35,MH,0
681,Maharashtra,2020-05-08,1.2,0.98,1.47,1.12,1.32,MH,0
682,Maharashtra,2020-05-09,0.99,0.77,1.26,0.91,1.11,MH,0
683,Odisha,2020-03-30,3.0,1.01,6.99,2.04,4.45,OR,0
684,Odisha,2020-03-31,3.3000000000000003,1.16,7.0200000000000005,2.2800000000000002,4.7,OR,0
685,Odisha,2020-04-01,3.39,1.32,6.5600000000000005,2.44,4.64,OR,0
686,Odisha,2020-04-02,3.3200000000000003,1.36,5.96,2.47,4.41,OR,0
687,Odisha,2020-04-03,3.18,1.37,5.44,2.48,4.2,OR,0
688,Odisha,2020-04-04,2.82,1.23,4.8,2.19,3.69,OR,0
689,Odisha,2020-04-05,2.75,1.25,4.57,2.16,3.5500000000000003,OR,0
690,Odisha,2020-04-06,2.39,1.01,4.01,1.81,3.06,OR,0
691,Odisha,2020-04-07,2.2600000000000002,0.97,3.83,1.75,2.94,OR,0
692,Odisha,2020-04-08,2.05,0.8200000000000001,3.54,1.58,2.71,OR,0
693,Odisha,2020-04-09,1.9000000000000001,0.68,3.31,1.41,2.5,OR,0
694,Odisha,2020-04-10,1.77,0.58,3.16,1.3,2.37,OR,0
695,Odisha,2020-04-11,1.75,0.54,3.12,1.27,2.34,OR,0
696,Odisha,2020-04-12,1.73,0.51,3.09,1.24,2.31,OR,0
697,Odisha,2020-04-13,1.71,0.47000000000000003,3.0500000000000003,1.28,2.36,OR,0
698,Odisha,2020-04-14,1.6,0.35000000000000003,2.89,1.1500000000000001,2.22,OR,0
699,Odisha,2020-04-15,1.6,0.35000000000000003,2.91,1.1300000000000001,2.21,OR,0
700,Odisha,2020-04-16,1.68,0.42,3.04,1.22,2.32,OR,0
701,Odisha,2020-04-17,1.6600000000000001,0.37,2.98,1.2,2.3000000000000003,OR,0
702,Odisha,2020-04-18,1.74,0.47000000000000003,3.12,1.29,2.4,OR,0
703,Odisha,2020-04-19,1.71,0.42,3.04,1.25,2.35,OR,0
704,Odisha,2020-04-20,1.77,0.49,3.12,1.32,2.42,OR,0
705,Odisha,2020-04-21,1.82,0.53,3.14,1.32,2.4,OR,0
706,Odisha,2020-04-22,1.77,0.51,3.0700000000000003,1.27,2.33,OR,0
707,Odisha,2020-04-23,1.8,0.56,3.09,1.36,2.41,OR,0
708,Odisha,2020-04-24,1.74,0.5,2.97,1.32,2.35,OR,0
709,Odisha,2020-04-25,1.69,0.46,2.88,1.26,2.27,OR,0
710,Odisha,2020-04-26,1.72,0.5,2.89,1.27,2.2600000000000002,OR,0
711,Odisha,2020-04-27,1.74,0.55,2.9,1.3,2.27,OR,0
712,Odisha,2020-04-28,1.67,0.54,2.84,1.25,2.2,OR,0
713,Odisha,2020-04-29,1.62,0.49,2.74,1.18,2.11,OR,0
714,Odisha,2020-04-30,1.57,0.46,2.67,1.18,2.1,OR,0
715,Odisha,2020-05-01,1.53,0.45,2.63,1.1500000000000001,2.06,OR,0
716,Odisha,2020-05-02,1.55,0.45,2.6,1.1300000000000001,2.02,OR,0
717,Odisha,2020-05-03,1.56,0.47000000000000003,2.59,1.19,2.07,OR,0
718,Odisha,2020-05-04,1.68,0.66,2.75,1.32,2.18,OR,0
719,Odisha,2020-05-05,1.77,0.77,2.79,1.41,2.24,OR,0
720,Odisha,2020-05-06,1.83,0.86,2.8000000000000003,1.5,2.3000000000000003,OR,0
721,Odisha,2020-05-07,1.85,0.9500000000000001,2.81,1.5,2.2600000000000002,OR,0
722,Odisha,2020-05-08,1.86,1.0,2.7800000000000002,1.55,2.2800000000000002,OR,0
723,Odisha,2020-05-09,1.85,1.03,2.73,1.56,2.2600000000000002,OR,0
724,Punjab,2020-03-17,3.0,1.01,6.99,2.04,4.45,PB,0
725,Punjab,2020-03-18,3.3000000000000003,1.16,7.0200000000000005,2.2800000000000002,4.7,PB,0
726,Punjab,2020-03-19,3.0100000000000002,1.12,6.01,2.11,4.15,PB,0
727,Punjab,2020-03-20,3.12,1.22,5.84,2.24,4.18,PB,0
728,Punjab,2020-03-21,3.11,1.27,5.5,2.31,4.09,PB,0
729,Punjab,2020-03-22,2.81,1.1500000000000001,4.89,2.1,3.67,PB,0
730,Punjab,2020-03-23,2.6,1.04,4.47,1.99,3.43,PB,0
731,Punjab,2020-03-24,2.45,1.01,4.23,1.9000000000000001,3.25,PB,0
732,Punjab,2020-03-25,2.32,0.9400000000000001,4.0,1.8,3.08,PB,0
733,Punjab,2020-03-26,2.1,0.8,3.7,1.62,2.83,PB,0
734,Punjab,2020-03-27,1.94,0.66,3.46,1.4000000000000001,2.56,PB,0
735,Punjab,2020-03-28,1.9100000000000001,0.61,3.39,1.44,2.6,PB,0
736,Punjab,2020-03-29,1.8800000000000001,0.61,3.38,1.3900000000000001,2.54,PB,0
737,Punjab,2020-03-30,1.86,0.59,3.35,1.3,2.44,PB,0
738,Punjab,2020-03-31,1.94,0.65,3.43,1.43,2.58,PB,0
739,Punjab,2020-04-01,1.8900000000000001,0.6,3.34,1.43,2.57,PB,0
740,Punjab,2020-04-02,1.96,0.65,3.38,1.46,2.59,PB,0
741,Punjab,2020-04-03,2.1,0.79,3.5,1.61,2.73,PB,0
742,Punjab,2020-04-04,2.09,0.8300000000000001,3.46,1.56,2.64,PB,0
743,Punjab,2020-04-05,2.17,0.9500000000000001,3.5,1.72,2.77,PB,0
744,Punjab,2020-04-06,2.27,1.1,3.54,1.8,2.8000000000000003,PB,0
745,Punjab,2020-04-07,2.18,1.06,3.37,1.77,2.72,PB,0
746,Punjab,2020-04-08,2.09,1.03,3.23,1.67,2.57,PB,0
747,Punjab,2020-04-09,1.95,0.91,3.0100000000000002,1.53,2.39,PB,0
748,Punjab,2020-04-10,1.84,0.85,2.88,1.43,2.2600000000000002,PB,0
749,Punjab,2020-04-11,1.6500000000000001,0.68,2.66,1.26,2.07,PB,0
750,Punjab,2020-04-12,1.54,0.59,2.54,1.18,1.98,PB,0
751,Punjab,2020-04-13,1.45,0.51,2.44,1.1300000000000001,1.93,PB,0
752,Punjab,2020-04-14,1.42,0.48,2.4,1.06,1.85,PB,0
753,Punjab,2020-04-15,1.3900000000000001,0.46,2.37,1.05,1.84,PB,0
754,Punjab,2020-04-16,1.36,0.43,2.33,1.03,1.82,PB,0
755,Punjab,2020-04-17,1.33,0.4,2.29,0.9400000000000001,1.72,PB,0
756,Punjab,2020-04-18,1.36,0.43,2.32,1.0,1.78,PB,0
757,Punjab,2020-04-19,1.33,0.38,2.25,1.0,1.78,PB,0
758,Punjab,2020-04-20,1.35,0.43,2.3000000000000003,0.97,1.74,PB,0
759,Punjab,2020-04-21,1.32,0.39,2.24,0.99,1.76,PB,0
760,Punjab,2020-04-22,1.29,0.39,2.23,0.9,1.6600000000000001,PB,0
761,Punjab,2020-04-23,1.22,0.31,2.12,0.88,1.6400000000000001,PB,0
762,Punjab,2020-04-24,1.25,0.35000000000000003,2.17,0.92,1.68,PB,0
763,Punjab,2020-04-25,1.27,0.38,2.2,0.96,1.72,PB,0
764,Punjab,2020-04-26,1.55,0.65,2.46,1.2,1.94,PB,0
765,Punjab,2020-04-27,1.8,0.96,2.7,1.46,2.17,PB,0
766,Punjab,2020-04-28,2.31,1.52,3.14,2.04,2.71,PB,0
767,Punjab,2020-04-29,2.89,2.17,3.62,2.64,3.24,PB,0
768,Punjab,2020-04-30,2.92,2.31,3.59,2.71,3.24,PB,0
769,Punjab,2020-05-01,2.87,2.33,3.47,2.69,3.16,PB,0
770,Punjab,2020-05-02,2.59,2.09,3.12,2.37,2.79,PB,0
771,Punjab,2020-05-03,2.29,1.83,2.79,2.14,2.54,PB,0
772,Punjab,2020-05-04,1.96,1.52,2.44,1.8,2.18,PB,0
773,Punjab,2020-05-05,1.58,1.1500000000000001,2.05,1.42,1.79,PB,0
774,Punjab,2020-05-06,1.33,0.89,1.79,1.17,1.54,PB,0
775,Punjab,2020-05-07,1.07,0.63,1.54,0.93,1.31,PB,0
776,Punjab,2020-05-08,0.8,0.34,1.27,0.65,1.04,PB,0
777,Punjab,2020-05-09,0.71,0.25,1.21,0.55,0.9500000000000001,PB,0
778,Rajasthan,2020-03-14,3.0,1.01,6.99,2.04,4.45,RJ,0
779,Rajasthan,2020-03-15,2.88,0.99,6.28,1.99,4.16,RJ,0
780,Rajasthan,2020-03-16,3.14,1.1300000000000001,6.42,2.2,4.4,RJ,0
781,Rajasthan,2020-03-17,2.91,1.06,5.67,2.1,4.03,RJ,0
782,Rajasthan,2020-03-18,3.02,1.21,5.63,2.27,4.13,RJ,0
783,Rajasthan,2020-03-19,2.7800000000000002,1.12,5.08,2.07,3.73,RJ,0
784,Rajasthan,2020-03-20,2.81,1.1400000000000001,4.9,2.14,3.72,RJ,0
785,Rajasthan,2020-03-21,2.61,1.05,4.5,2.02,3.47,RJ,0
786,Rajasthan,2020-03-22,2.45,1.01,4.25,1.86,3.21,RJ,0
787,Rajasthan,2020-03-23,2.33,0.9500000000000001,4.03,1.76,3.04,RJ,0
788,Rajasthan,2020-03-24,2.35,0.96,3.95,1.75,2.99,RJ,0
789,Rajasthan,2020-03-25,2.12,0.8300000000000001,3.66,1.58,2.75,RJ,0
790,Rajasthan,2020-03-26,2.15,0.86,3.64,1.6400000000000001,2.79,RJ,0
791,Rajasthan,2020-03-27,2.27,1.0,3.73,1.79,2.92,RJ,0
792,Rajasthan,2020-03-28,2.32,1.05,3.67,1.8800000000000001,2.97,RJ,0
793,Rajasthan,2020-03-29,2.34,1.1400000000000001,3.64,1.8800000000000001,2.91,RJ,0
794,Rajasthan,2020-03-30,2.46,1.33,3.7,2.06,3.04,RJ,0
795,Rajasthan,2020-03-31,2.43,1.37,3.58,2.04,2.95,RJ,0
796,Rajasthan,2020-04-01,2.48,1.47,3.52,2.14,2.99,RJ,0
797,Rajasthan,2020-04-02,2.46,1.53,3.43,2.1,2.88,RJ,0
798,Rajasthan,2020-04-03,2.36,1.48,3.24,2.06,2.79,RJ,0
799,Rajasthan,2020-04-04,2.22,1.41,3.06,1.93,2.61,RJ,0
800,Rajasthan,2020-04-05,2.2,1.42,2.97,1.92,2.56,RJ,0
801,Rajasthan,2020-04-06,2.15,1.45,2.92,1.86,2.46,RJ,0
802,Rajasthan,2020-04-07,2.22,1.54,2.92,1.98,2.5500000000000003,RJ,0
803,Rajasthan,2020-04-08,2.17,1.54,2.84,1.96,2.5,RJ,0
804,Rajasthan,2020-04-09,2.13,1.53,2.7600000000000002,1.93,2.44,RJ,0
805,Rajasthan,2020-04-10,2.05,1.49,2.66,1.84,2.32,RJ,0
806,Rajasthan,2020-04-11,1.93,1.4000000000000001,2.52,1.74,2.2,RJ,0
807,Rajasthan,2020-04-12,1.76,1.24,2.32,1.59,2.04,RJ,0
808,Rajasthan,2020-04-13,1.62,1.12,2.18,1.45,1.8900000000000001,RJ,0
809,Rajasthan,2020-04-14,1.49,0.99,2.0300000000000002,1.32,1.75,RJ,0
810,Rajasthan,2020-04-15,1.3900000000000001,0.89,1.92,1.23,1.6600000000000001,RJ,0
811,Rajasthan,2020-04-16,1.29,0.8,1.83,1.08,1.5,RJ,0
812,Rajasthan,2020-04-17,1.32,0.8,1.82,1.1300000000000001,1.55,RJ,0
813,Rajasthan,2020-04-18,1.36,0.88,1.9000000000000001,1.19,1.61,RJ,0
814,Rajasthan,2020-04-19,1.33,0.8300000000000001,1.83,1.1300000000000001,1.54,RJ,0
815,Rajasthan,2020-04-20,1.3,0.8,1.79,1.1300000000000001,1.54,RJ,0
816,Rajasthan,2020-04-21,1.22,0.75,1.74,1.06,1.47,RJ,0
817,Rajasthan,2020-04-22,1.12,0.63,1.61,0.97,1.3800000000000001,RJ,0
818,Rajasthan,2020-04-23,1.0,0.52,1.51,0.8300000000000001,1.24,RJ,0
819,Rajasthan,2020-04-24,0.92,0.44,1.44,0.73,1.1400000000000001,RJ,0
820,Rajasthan,2020-04-25,0.87,0.37,1.3800000000000001,0.7000000000000001,1.12,RJ,0
821,Rajasthan,2020-04-26,0.86,0.37,1.4000000000000001,0.66,1.08,RJ,0
822,Rajasthan,2020-04-27,0.87,0.37,1.41,0.7000000000000001,1.1300000000000001,RJ,0
823,Rajasthan,2020-04-28,0.9500000000000001,0.45,1.5,0.76,1.19,RJ,0
824,Rajasthan,2020-04-29,1.03,0.51,1.55,0.85,1.28,RJ,0
825,Rajasthan,2020-04-30,1.16,0.65,1.68,1.0,1.43,RJ,0
826,Rajasthan,2020-05-01,1.17,0.68,1.7,0.99,1.41,RJ,0
827,Rajasthan,2020-05-02,1.23,0.73,1.73,1.02,1.43,RJ,0
828,Rajasthan,2020-05-03,1.23,0.75,1.74,1.07,1.48,RJ,0
829,Rajasthan,2020-05-04,1.25,0.79,1.77,1.07,1.47,RJ,0
830,Rajasthan,2020-05-05,1.22,0.74,1.7,1.06,1.46,RJ,0
831,Rajasthan,2020-05-06,1.22,0.77,1.73,1.03,1.42,RJ,0
832,Rajasthan,2020-05-07,1.19,0.74,1.69,1.03,1.42,RJ,0
833,Rajasthan,2020-05-08,1.16,0.71,1.6500000000000001,1.01,1.4000000000000001,RJ,0
834,Rajasthan,2020-05-09,1.09,0.64,1.58,0.9400000000000001,1.33,RJ,0
835,Tamil Nadu,2020-03-17,3.0,1.01,6.99,2.04,4.45,TN,0
836,Tamil Nadu,2020-03-18,2.88,0.99,6.28,1.99,4.16,TN,0
837,Tamil Nadu,2020-03-19,2.7800000000000002,0.9400000000000001,5.8100000000000005,2.0,4.0200000000000005,TN,0
838,Tamil Nadu,2020-03-20,3.02,1.08,5.99,2.15,4.2,TN,0
839,Tamil Nadu,2020-03-21,3.13,1.22,5.86,2.31,4.26,TN,0
840,Tamil Nadu,2020-03-22,2.86,1.12,5.21,2.15,3.87,TN,0
841,Tamil Nadu,2020-03-23,2.88,1.21,5.08,2.15,3.77,TN,0
842,Tamil Nadu,2020-03-24,2.84,1.21,4.8100000000000005,2.19,3.7,TN,0
843,Tamil Nadu,2020-03-25,2.6,1.12,4.41,1.96,3.33,TN,0
844,Tamil Nadu,2020-03-26,2.56,1.1,4.21,2.0100000000000002,3.31,TN,0
845,Tamil Nadu,2020-03-27,2.88,1.45,4.46,2.32,3.5700000000000003,TN,0
846,Tamil Nadu,2020-03-28,3.5,2.15,4.93,3.0,4.15,TN,0
847,Tamil Nadu,2020-03-29,3.56,2.38,4.76,3.11,4.09,TN,0
848,Tamil Nadu,2020-03-30,3.54,2.56,4.59,3.2,4.04,TN,0
849,Tamil Nadu,2020-03-31,3.3200000000000003,2.47,4.21,3.0300000000000002,3.75,TN,0
850,Tamil Nadu,2020-04-01,3.0700000000000003,2.3000000000000003,3.8200000000000003,2.81,3.44,TN,0
851,Tamil Nadu,2020-04-02,2.7,2.0300000000000002,3.4,2.48,3.0500000000000003,TN,0
852,Tamil Nadu,2020-04-03,2.42,1.81,3.08,2.19,2.71,TN,0
853,Tamil Nadu,2020-04-04,2.1,1.52,2.72,1.87,2.36,TN,0
854,Tamil Nadu,2020-04-05,1.87,1.29,2.44,1.69,2.17,TN,0
855,Tamil Nadu,2020-04-06,1.6400000000000001,1.09,2.22,1.46,1.93,TN,0
856,Tamil Nadu,2020-04-07,1.49,0.9500000000000001,2.07,1.29,1.75,TN,0
857,Tamil Nadu,2020-04-08,1.42,0.87,1.98,1.23,1.69,TN,0
858,Tamil Nadu,2020-04-09,1.3800000000000001,0.85,1.96,1.2,1.6600000000000001,TN,0
859,Tamil Nadu,2020-04-10,1.32,0.77,1.87,1.1400000000000001,1.6,TN,0
860,Tamil Nadu,2020-04-11,1.24,0.71,1.81,1.02,1.47,TN,0
861,Tamil Nadu,2020-04-12,1.1400000000000001,0.59,1.69,0.97,1.43,TN,0
862,Tamil Nadu,2020-04-13,1.07,0.53,1.6400000000000001,0.89,1.35,TN,0
863,Tamil Nadu,2020-04-14,0.9400000000000001,0.4,1.52,0.73,1.19,TN,0
864,Tamil Nadu,2020-04-15,0.92,0.37,1.51,0.72,1.19,TN,0
865,Tamil Nadu,2020-04-16,0.91,0.35000000000000003,1.5,0.73,1.21,TN,0
866,Tamil Nadu,2020-04-17,0.9,0.32,1.48,0.6900000000000001,1.17,TN,0
867,Tamil Nadu,2020-04-18,0.9,0.31,1.48,0.71,1.2,TN,0
868,Tamil Nadu,2020-04-19,0.97,0.4,1.59,0.77,1.26,TN,0
869,Tamil Nadu,2020-04-20,1.01,0.44,1.6300000000000001,0.81,1.3,TN,0
870,Tamil Nadu,2020-04-21,1.04,0.45,1.6300000000000001,0.85,1.34,TN,0
871,Tamil Nadu,2020-04-22,1.03,0.46,1.6400000000000001,0.85,1.34,TN,0
872,Tamil Nadu,2020-04-23,1.03,0.47000000000000003,1.6500000000000001,0.79,1.27,TN,0
873,Tamil Nadu,2020-04-24,1.06,0.48,1.6500000000000001,0.84,1.32,TN,0
874,Tamil Nadu,2020-04-25,1.1400000000000001,0.56,1.72,0.9400000000000001,1.42,TN,0
875,Tamil Nadu,2020-04-26,1.27,0.72,1.87,1.06,1.53,TN,0
876,Tamil Nadu,2020-04-27,1.48,0.9500000000000001,2.07,1.29,1.75,TN,0
877,Tamil Nadu,2020-04-28,1.68,1.1500000000000001,2.22,1.48,1.92,TN,0
878,Tamil Nadu,2020-04-29,1.84,1.34,2.36,1.6600000000000001,2.08,TN,0
879,Tamil Nadu,2020-04-30,2.15,1.69,2.65,2.0,2.4,TN,0
880,Tamil Nadu,2020-05-01,2.34,1.9100000000000001,2.8000000000000003,2.2,2.57,TN,0
881,Tamil Nadu,2020-05-02,2.54,2.16,2.98,2.42,2.7600000000000002,TN,0
882,Tamil Nadu,2020-05-03,2.48,2.13,2.88,2.36,2.67,TN,0
883,Tamil Nadu,2020-05-04,2.37,2.04,2.74,2.2600000000000002,2.5500000000000003,TN,0
884,Tamil Nadu,2020-05-05,2.16,1.85,2.5100000000000002,2.04,2.31,TN,0
885,Tamil Nadu,2020-05-06,1.93,1.62,2.25,1.81,2.07,TN,0
886,Tamil Nadu,2020-05-07,1.72,1.43,2.05,1.6300000000000001,1.8900000000000001,TN,0
887,Tamil Nadu,2020-05-08,1.53,1.25,1.86,1.43,1.68,TN,0
888,Tamil Nadu,2020-05-09,1.33,1.04,1.6400000000000001,1.23,1.48,TN,0
889,Telangana,2020-03-14,3.0,1.01,6.99,2.04,4.45,TG,0
890,Telangana,2020-03-15,2.7800000000000002,1.01,5.86,1.99,4.0,TG,0
891,Telangana,2020-03-16,2.91,1.09,5.68,2.06,3.98,TG,0
892,Telangana,2020-03-17,2.68,1.0,5.0200000000000005,1.98,3.67,TG,0
893,Telangana,2020-03-18,2.5100000000000002,0.96,4.64,1.82,3.36,TG,0
894,Telangana,2020-03-19,2.57,1.03,4.58,1.94,3.43,TG,0
895,Telangana,2020-03-20,2.41,0.93,4.22,1.84,3.22,TG,0
896,Telangana,2020-03-21,2.29,0.9,4.01,1.74,3.04,TG,0
897,Telangana,2020-03-22,2.19,0.8300000000000001,3.8000000000000003,1.6600000000000001,2.9,TG,0
898,Telangana,2020-03-23,2.22,0.91,3.8200000000000003,1.7,2.91,TG,0
899,Telangana,2020-03-24,2.12,0.85,3.64,1.6400000000000001,2.8000000000000003,TG,0
900,Telangana,2020-03-25,2.13,0.88,3.6,1.67,2.8000000000000003,TG,0
901,Telangana,2020-03-26,2.04,0.78,3.39,1.55,2.63,TG,0
902,Telangana,2020-03-27,2.04,0.84,3.39,1.55,2.6,TG,0
903,Telangana,2020-03-28,2.12,0.93,3.41,1.62,2.64,TG,0
904,Telangana,2020-03-29,2.23,1.07,3.46,1.82,2.81,TG,0
905,Telangana,2020-03-30,2.48,1.3900000000000001,3.66,2.1,3.04,TG,0
906,Telangana,2020-03-31,2.52,1.51,3.61,2.11,2.97,TG,0
907,Telangana,2020-04-01,2.59,1.67,3.6,2.22,3.0100000000000002,TG,0
908,Telangana,2020-04-02,2.52,1.6500000000000001,3.41,2.23,2.96,TG,0
909,Telangana,2020-04-03,2.39,1.61,3.24,2.11,2.7800000000000002,TG,0
910,Telangana,2020-04-04,2.21,1.47,2.99,1.96,2.59,TG,0
911,Telangana,2020-04-05,1.99,1.28,2.72,1.7,2.29,TG,0
912,Telangana,2020-04-06,1.77,1.08,2.47,1.5,2.07,TG,0
913,Telangana,2020-04-07,1.58,0.9,2.2600000000000002,1.33,1.8900000000000001,TG,0
914,Telangana,2020-04-08,1.35,0.68,2.0300000000000002,1.1300000000000001,1.69,TG,0
915,Telangana,2020-04-09,1.29,0.64,2.0,1.06,1.62,TG,0
916,Telangana,2020-04-10,1.23,0.5700000000000001,1.93,0.99,1.55,TG,0
917,Telangana,2020-04-11,1.2,0.55,1.92,0.9500000000000001,1.51,TG,0
918,Telangana,2020-04-12,1.21,0.54,1.9100000000000001,0.92,1.48,TG,0
919,Telangana,2020-04-13,1.26,0.59,1.96,0.98,1.54,TG,0
920,Telangana,2020-04-14,1.32,0.66,2.02,1.08,1.6400000000000001,TG,0
921,Telangana,2020-04-15,1.35,0.68,2.02,1.09,1.6400000000000001,TG,0
922,Telangana,2020-04-16,1.32,0.6900000000000001,2.02,1.11,1.6600000000000001,TG,0
923,Telangana,2020-04-17,1.3,0.66,1.97,1.07,1.61,TG,0
924,Telangana,2020-04-18,1.19,0.55,1.85,0.98,1.52,TG,0
925,Telangana,2020-04-19,1.12,0.49,1.79,0.91,1.45,TG,0
926,Telangana,2020-04-20,1.06,0.41000000000000003,1.71,0.84,1.3800000000000001,TG,0
927,Telangana,2020-04-21,0.9400000000000001,0.3,1.6,0.7000000000000001,1.24,TG,0
928,Telangana,2020-04-22,0.8,0.16,1.43,0.59,1.1400000000000001,TG,0
929,Telangana,2020-04-23,0.6900000000000001,0.07,1.29,0.46,1.01,TG,0
930,Telangana,2020-04-24,0.59,0.03,1.2,0.33,0.87,TG,0
931,Telangana,2020-04-25,0.49,0.0,1.1300000000000001,0.27,0.8,TG,0
932,Telangana,2020-04-26,0.36,0.0,1.09,0.22,0.73,TG,0
933,Telangana,2020-04-27,0.33,0.0,1.1,0.21,0.72,TG,0
934,Telangana,2020-04-28,0.32,0.0,1.11,0.14,0.64,TG,0
935,Telangana,2020-04-29,0.37,0.0,1.17,0.23,0.77,TG,0
936,Telangana,2020-04-30,0.44,0.02,1.26,0.26,0.8300000000000001,TG,0
937,Telangana,2020-05-01,0.52,0.02,1.32,0.3,0.9,TG,0
938,Telangana,2020-05-02,0.54,0.01,1.33,0.3,0.91,TG,0
939,Telangana,2020-05-03,0.62,0.04,1.42,0.37,1.01,TG,0
940,Telangana,2020-05-04,0.59,0.02,1.3800000000000001,0.32,0.9500000000000001,TG,0
941,Telangana,2020-05-05,0.67,0.05,1.47,0.41000000000000003,1.07,TG,0
942,Telangana,2020-05-06,0.74,0.07,1.54,0.47000000000000003,1.1500000000000001,TG,0
943,Telangana,2020-05-07,0.75,0.07,1.55,0.46,1.1400000000000001,TG,0
944,Telangana,2020-05-08,0.8200000000000001,0.09,1.61,0.5,1.19,TG,0
945,Telangana,2020-05-09,0.92,0.13,1.71,0.63,1.34,TG,0
946,Tripura,2020-04-29,3.0,1.01,6.99,2.04,4.45,TR,1
947,Tripura,2020-04-30,3.3000000000000003,1.16,7.0200000000000005,2.2800000000000002,4.7,TR,1
948,Tripura,2020-05-01,3.84,1.53,7.12,2.79,5.15,TR,1
949,Tripura,2020-05-02,3.84,1.71,6.43,3.0100000000000002,5.01,TR,1
950,Tripura,2020-05-03,3.84,1.95,5.99,3.0500000000000003,4.74,TR,1
951,Tripura,2020-05-04,3.7600000000000002,2.13,5.5600000000000005,3.16,4.59,TR,1
952,Tripura,2020-05-05,3.38,1.98,4.88,2.83,4.03,TR,1
953,Tripura,2020-05-06,2.99,1.74,4.26,2.57,3.62,TR,1
954,Tripura,2020-05-07,2.72,1.6400000000000001,3.91,2.34,3.2800000000000002,TR,1
955,Tripura,2020-05-08,2.46,1.43,3.5,2.11,2.97,TR,1
